train_no,station_train_code,from_station_id,to_station_id,from_station,to_station,total_num,is_active,created_at,updated_at
77000G85160E,G8516,1123,31,沙坪坝,成都东,4,true,2026-04-16 05:29:32.769760+00:00,2026-04-23 01:08:29.026890+00:00
76000G85210P,G8521,31,3312,成都东,荔波,11,true,2026-04-16 05:29:32.769760+00:00,2026-04-23 01:08:29.026890+00:00
78000G852404,G8524,3312,53,荔波,贵阳北,3,true,2026-04-16 05:29:32.769760+00:00,2026-04-23 01:08:29.026890+00:00
76000G855408,G8554,408,1123,峨眉山,沙坪坝,8,true,2026-04-16 05:29:32.769760+00:00,2026-04-23 01:08:29.026890+00:00
76000G857781,G8577,31,1123,成都东,沙坪坝,5,true,2026-04-16 05:29:32.769760+00:00,2026-04-23 01:08:29.026890+00:00
76000G860509,G8605,31,1123,成都东,沙坪坝,5,true,2026-04-16 05:29:32.769760+00:00,2026-04-23 01:08:29.026890+00:00
77000G860606,G8606,1123,31,沙坪坝,成都东,2,true,2026-04-16 05:29:32.769760+00:00,2026-04-16 05:29:32.769760+00:00
76000G863306,G8633,31,1123,成都东,沙坪坝,4,true,2026-04-16 05:29:32.769760+00:00,2026-04-23 01:08:29.026890+00:00
76000G863907,G8639,31,14,成都东,重庆西,5,true,2026-04-16 05:29:32.769760+00:00,2026-04-16 05:29:32.769760+00:00
76000G864704,G8647,31,10,成都东,重庆北,3,true,2026-04-16 05:29:32.769760+00:00,2026-04-23 01:08:29.026890+00:00
76000G866107,G8661,384,1123,德阳,沙坪坝,7,true,2026-04-16 05:29:32.769760+00:00,2026-04-23 01:08:29.026890+00:00
77000G866405,G8664,1123,31,沙坪坝,成都东,5,true,2026-04-16 05:29:32.769760+00:00,2026-04-23 01:08:29.026890+00:00
76000G867603,G8676,930,31,内江北,成都东,3,true,2026-04-16 05:29:32.769760+00:00,2026-04-23 01:08:29.026890+00:00
77000G86780B,G8678,14,31,重庆西,成都东,6,true,2026-04-16 05:29:32.769760+00:00,2026-04-23 01:08:29.026890+00:00
76000G87010I,G8704,31,2910,成都东,巫山,7,true,2026-04-16 05:29:32.769760+00:00,2026-04-23 01:08:29.026890+00:00
78000G870804,G8708,804,3312,六盘水,荔波,8,true,2026-04-16 05:29:32.769760+00:00,2026-04-23 01:08:29.026890+00:00
76000G873541,G8735,31,851,成都东,泸州,4,true,2026-04-16 05:29:32.769760+00:00,2026-04-23 01:08:29.026890+00:00
78000G875406,G8754,53,53,贵阳北,贵阳北,10,true,2026-04-16 05:29:32.769760+00:00,2026-04-23 01:08:29.026890+00:00
77000G876209,G8763,14,14,重庆西,重庆西,18,true,2026-04-16 05:29:32.769760+00:00,2026-04-23 01:08:29.026890+00:00
76000G87910B,G8791,31,851,成都东,泸州,9,true,2026-04-16 05:29:32.769760+00:00,2026-04-23 01:08:29.026890+00:00
47000G92150P,G9218,1060,79,日照,济南东,8,true,2026-04-16 05:29:32.769760+00:00,2026-04-16 05:29:32.769760+00:00
47000G921603,G9217,79,1060,济南东,日照,6,true,2026-04-16 05:29:32.769760+00:00,2026-04-16 05:29:32.769760+00:00
47000G93260I,G9326,79,837,济南东,临沂北,5,true,2026-04-16 05:29:32.769760+00:00,2026-04-16 05:29:32.769760+00:00
47000G93250R,G9325,837,79,临沂北,济南东,7,true,2026-04-16 05:29:32.769760+00:00,2026-04-16 05:29:32.769760+00:00
4p000G934101,G9344,80,837,济南西,临沂北,3,true,2026-04-16 05:29:32.769760+00:00,2026-04-16 05:29:32.769760+00:00
47000G934301,G9343,837,80,临沂北,济南西,3,true,2026-04-16 05:29:32.769760+00:00,2026-04-16 05:29:32.769760+00:00
78000G959850,G9598,53,804,贵阳北,六盘水,3,true,2026-04-16 05:29:32.769760+00:00,2026-04-23 01:08:29.026890+00:00
78000G95960A,G9597,804,53,六盘水,贵阳北,4,true,2026-04-16 05:29:32.769760+00:00,2026-04-23 01:08:29.026890+00:00
6c000G9694M0,G9694,320,1139,郴州西,韶山南,2,true,2026-04-16 05:29:32.769760+00:00,2026-04-16 05:29:32.769760+00:00
61000G9692H0,G9693,1139,320,韶山南,郴州西,2,true,2026-04-16 05:29:32.769760+00:00,2026-04-16 05:29:32.769760+00:00
5800000K301H,K31,46,836,福州,洛阳,22,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
5f00000K94E3,K94,1012,1169,启东,深圳东,18,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
6500000K920U,K93,1169,1012,深圳东,启东,22,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
780000K10801,K108,52,6,贵阳,北京西,27,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
330000K1950U,K198,71,34,呼和浩特东,成都西,25,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
77000K109520,K1095,11,61,重庆东,广州白云,16,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
65000K109610,K1096,61,11,广州白云,重庆东,16,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
67000K117340,K1173,620,11,惠州,重庆东,11,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
57000K12353C,K1235,646,81,九江,昆明,17,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
80000K123617,K1236,81,646,昆明,九江,19,true,2026-04-16 05:30:56.182629+00:00,2026-04-16 05:30:56.182629+00:00
76000K12580X,K1258,34,1309,成都西,温州,28,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
57000K14542A,K1454,500,208,赣州,北京丰台,24,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
33000K156611,K1567,222,357,包头,大连,28,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
71000K162811,K1628,106,151,南宁,郑州,18,true,2026-04-16 05:30:56.182629+00:00,2026-04-16 05:30:56.182629+00:00
5n0000K4040N,K405,1355,14,厦门北,重庆西,21,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
580000K47826,K478,46,52,福州,贵阳,15,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
26000K401504,K4018,522,1231,邯郸,泰山,6,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
47000K401604,K4017,1231,522,泰山,邯郸,7,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
49000K49700C,K4970,1010,46,青岛北,福州,13,true,2026-04-16 05:30:56.182629+00:00,2026-04-16 05:30:56.182629+00:00
13000K50710C,K5074,357,701,大连,锦州,8,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
47000K55190F,K5519,78,1231,济南,泰山,2,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
47000K55200F,K5520,1231,78,泰山,济南,2,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
670000K68510,K688,620,11,惠州,重庆东,14,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
770000K68730,K687,11,620,重庆东,惠州,15,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
80000K614734,K6147,1284,81,威舍,昆明,6,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
80000K614847,K6148,81,1284,昆明,威舍,6,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
570000K78422,K784,986,724,萍乡,昆山,18,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
570000K7904P,K791,97,135,南昌,西安,14,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
16000K753706,K7537,1212,559,通辽,霍林郭勒,6,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
16000K753809,K7538,559,1212,霍林郭勒,通辽,6,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
24000K770905,K7709,208,522,北京丰台,邯郸,8,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
33000K791615,K7917,222,1352,包头,锡林浩特,9,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
34000K79220N,K7922,1352,72,锡林浩特,呼和浩特,9,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
770000K80309,K806,11,46,重庆东,福州,21,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
580000K80451,K805,46,11,福州,重庆东,17,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
5e0000K84804,K848,912,52,宁波,贵阳,17,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
57000K872516,K8725,646,361,九江,定南,14,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
58000K874507,K8745,1150,46,松溪,福州,7,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
58000K874642,K8746,46,1150,福州,松溪,8,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
5n0000K9460N,K947,1355,52,厦门北,贵阳,17,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
880000K9880B,K988,139,81,西宁,昆明,19,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
800000K9860I,K987,81,139,昆明,西宁,14,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
760000K9980L,K998,34,1029,成都西,齐齐哈尔,40,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
71000K93160S,K9317,1555,629,湛江,金城江,8,true,2026-04-16 05:30:56.182629+00:00,2026-04-16 05:30:56.182629+00:00
71000K93200D,K9320,629,853,金城江,柳州,3,true,2026-04-16 05:30:56.182629+00:00,2026-04-16 05:30:56.182629+00:00
80000K96021F,K9603,81,548,昆明,河口北,8,true,2026-04-16 05:30:56.182629+00:00,2026-04-23 01:13:16.944141+00:00
55000S100310,S1003,17,,上海南,金山卫,2,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
55000S101110,S1011,17,,上海南,金山卫,2,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
55000S101201,S1012,,17,金山卫,上海南,2,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
55000S120210,S1202,,17,金山卫,上海南,9,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
76000S500530,S5005,1365,1008,犀浦,青城山,3,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
76000S500630,S5006,1008,1365,青城山,犀浦,3,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
76000S504802,S5048,1008,1365,青城山,犀浦,4,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
76000S505001,S5050,1008,1365,青城山,犀浦,4,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
76000S507330,S5073,1365,1008,犀浦,青城山,2,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
76000S507440,S5074,1008,1365,青城山,犀浦,2,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
76000S516520,S5165,1365,760,犀浦,离堆公园,2,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
76000S516620,S5166,760,1365,离堆公园,犀浦,2,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
76000S52580A,S5258,31,1027,成都东,邛崃,3,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
76000S52620C,S5263,1027,32,邛崃,成都南,3,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
78000S543501,S5435,53,728,贵阳北,开阳,2,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
78000S543602,S5436,728,53,开阳,贵阳北,2,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
77000S551803,S5518,10,1305,重庆北,万州北,5,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
77000S552002,S5520,10,2910,重庆北,巫山,8,true,2026-04-16 05:31:33.486089+00:00,2026-04-16 05:31:33.486089+00:00
6b000S670103,S6701,1528,1154,崖州,三亚,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S670203,S6702,1154,1528,三亚,崖州,5,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S670303,S6703,1528,1154,崖州,三亚,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S670403,S6704,1154,1528,三亚,崖州,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S670503,S6705,1528,1154,崖州,三亚,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S670603,S6706,1154,1528,三亚,崖州,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S670703,S6707,1528,1154,崖州,三亚,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S670804,S6708,1154,1528,三亚,崖州,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S670903,S6709,1528,1154,崖州,三亚,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S671003,S6710,1154,1528,三亚,崖州,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S671103,S6711,1528,1154,崖州,三亚,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S671200,S6712,1154,1528,三亚,崖州,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S671304,S6713,1528,1154,崖州,三亚,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S671403,S6714,1154,1528,三亚,崖州,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S671503,S6715,1528,1154,崖州,三亚,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S671603,S6716,1154,1528,三亚,崖州,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S671703,S6717,1528,1154,崖州,三亚,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S671803,S6718,1154,1528,三亚,崖州,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S671903,S6719,1528,1154,崖州,三亚,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S672003,S6720,1154,1528,三亚,崖州,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S672103,S6721,1528,1154,崖州,三亚,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S672203,S6722,1154,1528,三亚,崖州,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S672903,S6729,1528,1154,崖州,三亚,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S673003,S6730,1154,1528,三亚,崖州,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S673103,S6731,1528,1154,崖州,三亚,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S673203,S6732,1154,1528,三亚,崖州,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S673303,S6733,1528,1154,崖州,三亚,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S673403,S6734,1154,1528,三亚,崖州,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S673503,S6735,1528,1154,崖州,三亚,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S673603,S6736,1154,1528,三亚,崖州,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6n000S78040A,S7804,1612,770,株洲南,麓谷,16,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6n000S782103,S7821,770,1612,麓谷,株洲南,15,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S800409,S8004,878,754,美兰,老城镇,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S800609,S8006,754,878,老城镇,美兰,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S800809,S8008,878,754,美兰,老城镇,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S801008,S8010,754,878,老城镇,美兰,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S801209,S8012,878,754,美兰,老城镇,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S801409,S8014,754,878,老城镇,美兰,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S801609,S8016,878,74,美兰,海口,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S801707,S8017,74,878,海口,美兰,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S80180B,S8018,878,74,美兰,海口,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S801909,S8019,74,878,海口,美兰,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S80200B,S8020,878,74,美兰,海口,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S80210B,S8021,74,878,海口,美兰,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S80240C,S8024,878,754,美兰,老城镇,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S802509,S8025,74,878,海口,美兰,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S80260E,S8026,878,74,美兰,海口,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S802709,S8027,74,878,海口,美兰,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S80280B,S8028,878,74,美兰,海口,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S802909,S8029,74,878,海口,美兰,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S80300B,S8030,878,74,美兰,海口,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S803108,S8031,74,878,海口,美兰,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S80320A,S8032,878,74,美兰,海口,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S803305,S8033,74,878,海口,美兰,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S80360D,S8036,878,754,美兰,老城镇,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S80380B,S8038,754,878,老城镇,美兰,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S80390B,S8039,74,878,海口,美兰,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S80400D,S8040,878,74,美兰,海口,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S80420C,S8042,878,754,美兰,老城镇,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S80440C,S8044,754,878,老城镇,美兰,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S804609,S8046,878,74,美兰,海口,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S805304,S8053,74,878,海口,美兰,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S805409,S8054,878,74,美兰,海口,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S805506,S8055,74,73,海口,海口东,5,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S805609,S8056,73,74,海口东,海口,5,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S805708,S8057,74,73,海口,海口东,5,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S805808,S8058,73,74,海口东,海口,5,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S805906,S8059,74,73,海口,海口东,5,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S80600A,S8060,73,74,海口东,海口,5,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S806107,S8061,74,878,海口,美兰,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S806209,S8062,878,74,美兰,海口,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S806306,S8063,74,878,海口,美兰,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S806407,S8064,878,74,美兰,海口,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S806505,S8065,74,878,海口,美兰,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S806606,S8066,878,74,美兰,海口,6,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S806705,S8067,74,73,海口,海口东,5,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S806806,S8068,73,74,海口东,海口,5,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S806909,S8069,74,73,海口,海口东,5,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S807009,S8070,73,74,海口东,海口,5,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S80710A,S8071,74,73,海口,海口东,5,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S807209,S8072,73,74,海口东,海口,5,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S80730B,S8073,74,73,海口,海口东,5,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S80740A,S8074,73,74,海口东,海口,5,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S80750A,S8075,74,73,海口,海口东,5,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6d000S807609,S8076,73,74,海口东,海口,5,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
6b000S80770A,S8077,74,73,海口,海口东,5,true,2026-04-16 05:31:33.486089+00:00,2026-04-23 01:13:55.504150+00:00
